Empleado,Sueldo,Descuento salud,Descuento AFP,Sueldo líquido
Juan Pérez,1636552,114558.64000000001,196386.24,1325607.1199999999
María García,683721,47860.47,82046.52,553814.01
Carlos López,817830,57248.100000000006,98139.59999999999,662442.3
Ana Martínez,685216,47965.12,82225.92,555024.96
Pedro Rodríguez,629351,44054.57000000001,75522.12,509774.30999999994
Laura Hernández,1281955,89736.85,153834.6,1038383.5499999999
Miguel Sánchez,1971967,138037.69,236636.03999999998,1597293.27
Isabel Gómez,1351910,94633.70000000001,162229.19999999998,1095047.1
Francisco Díaz,527232,36906.240000000005,63267.84,427057.92000000004
Elena Fernández,1883463,131842.41,226015.56,1525605.03
